29.657223,4.137831,7.177623,1.867286,5.310337,18.341769,3.150957,15.190812,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.807134,9.747556,21.748747,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907698,985.152268,1534.807122
29.625336,4.137637,7.178273,1.867683,5.31059,18.309426,3.128603,15.180822,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.775269,9.750875,21.748683,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.90747,985.152802,1534.775269
29.596578,4.137617,7.178453,1.867812,5.310642,18.280508,3.108728,15.171779,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.746516,9.751967,21.74958,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907442,985.153896,1534.746432
30.5057,4.138607,7.173615,1.864753,5.308861,19.193477,3.813192,15.380285,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.655558,9.722876,21.732129,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906834,985.148641,1535.655612
30.387198,4.13851,7.174156,1.865103,5.309053,19.074532,3.720808,15.353724,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.537112,9.726232,21.734605,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907017,985.149129,1535.537291
30.275115,4.138429,7.174706,1.865486,5.30922,18.96198,3.633037,15.328943,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.424972,9.729486,21.737017,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906889,985.15088,1535.424948
30.169242,4.138351,7.175217,1.86584,5.309377,18.855674,3.549989,15.305684,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.319245,9.732551,21.739286,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907077,985.1505,1535.319293
30.072225,4.138126,7.176136,1.86643,5.309706,18.757963,3.473286,15.284677,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.222101,9.737455,21.740609,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907064,985.151882,1535.222244
29.978993,4.138073,7.176551,1.866721,5.30983,18.664369,3.399493,15.264876,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.12888,9.739955,21.74268,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907265,985.152186,1535.128653
29.891963,4.138026,7.176947,1.867003,5.309944,18.576991,3.330354,15.246637,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.041976,9.742288,21.744635,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907213,985.152292,1535.04169
29.811391,4.137981,7.177297,1.867245,5.310052,18.496113,3.265905,15.230208,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.961367,9.744429,21.746442,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.90714,985.15237,1534.961355
29.737124,4.137944,7.177616,1.867472,5.310144,18.421564,3.206089,15.215475,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.88704,9.746402,21.748122,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907307,985.153233,1534.887123
29.669017,4.137907,7.177907,1.867675,5.310232,18.353202,3.150849,15.202353,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.818935,9.74819,21.749667,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907526,985.152119,1534.819019
29.607117,4.137833,7.177663,1.867314,5.31035,18.291621,3.100661,15.19096,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.757054,9.747903,21.749332,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907429,985.153338,1534.757042
29.551483,4.137806,7.177893,1.867472,5.310421,18.235784,3.054602,15.181182,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.701395,9.749327,21.750596,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907452,985.152425,1534.701383
29.503261,4.137617,7.17852,1.867861,5.31066,18.187124,3.013902,15.173222,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.653234,9.752555,21.750669,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907428,985.153279,1534.653234
30.4349,4.138221,7.17505,1.865648,5.309402,19.12163,3.79748,15.32415,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.584724,9.730577,21.734033,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906771,985.150062,1535.584927
30.318181,4.138165,7.175483,1.865953,5.30953,19.004533,3.700791,15.303742,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.468024,9.733164,21.736243,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907042,985.15081,1535.468107
30.209839,4.138115,7.175875,1.866224,5.30965,18.895849,3.610609,15.28524,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.359824,9.735572,21.738334,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907014,985.15183,1535.360014
30.110157,4.138074,7.176245,1.866487,5.309758,18.795838,3.527068,15.26877,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.260069,9.737804,21.740285,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907103,985.151042,1535.259998
30.01883,4.138034,7.176564,1.866711,5.309853,18.704233,3.449967,15.254266,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.168719,9.739874,21.742125,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907114,985.153127,1535.168839
29.935881,4.138005,7.176872,1.866931,5.309941,18.621004,3.379343,15.241661,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.085797,9.741765,21.743812,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.90723,985.152043,1535.08594
29.861239,4.137975,7.177159,1.867138,5.31002,18.546105,3.315169,15.230936,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.011232,9.743476,21.745374,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907259,985.151932,1535.011041
29.795081,4.137957,7.177393,1.867309,5.310084,18.479731,3.257439,15.222292,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.944963,9.745027,21.74682,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907442,985.151212,1534.944868
29.737124,4.137944,7.177616,1.867472,5.310144,18.421564,3.206089,15.215475,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.88704,9.746402,21.748122,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907307,985.153233,1534.887123
29.687437,4.137933,7.177799,1.867607,5.310192,18.371704,3.16117,15.210534,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.837365,9.747594,21.74929,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907239,985.15278,1534.83721
29.646023,4.13793,7.177959,1.867727,5.310232,18.330134,3.122547,15.207587,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.79594,9.748647,21.750344,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907488,985.152587,1534.795988
29.61291,4.137932,7.178089,1.867831,5.310258,18.296888,3.090354,15.206535,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.762728,9.749486,21.75125,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907311,985.154295,1534.7628
29.587865,4.137942,7.178194,1.867918,5.310276,18.271729,3.06437,15.207359,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.737754,9.750188,21.75204,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907392,985.154124,1534.737909
30.445882,4.138159,7.175128,1.86567,5.309458,19.132595,3.782153,15.350442,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.595804,9.730918,21.734112,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906817,985.15154,1535.595846
30.329903,4.138113,7.175562,1.865981,5.309582,19.016227,3.688999,15.327229,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.479778,9.733479,21.736334,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906917,985.151419,1535.479909
30.221708,4.13807,7.175941,1.866243,5.309698,18.907696,3.601895,15.305802,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.371637,9.735877,21.738428,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906906,985.152175,1535.371792
30.12151,4.138032,7.176303,1.866507,5.309796,18.807176,3.520907,15.286269,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.27137,9.73809,21.740392,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906999,985.152899,1535.271311
30.02901,4.138006,7.176623,1.866736,5.309886,18.714381,3.445951,15.26843,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.178947,9.740101,21.742204,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907117,985.152575,1535.178936
29.944468,4.137977,7.176921,1.866953,5.309967,18.629571,3.377004,15.252567,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.094357,9.741954,21.743894,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907062,985.153823,1535.094309
29.867515,4.13796,7.177175,1.867138,5.310036,18.55238,3.314097,15.238283,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.01749,9.743621,21.74544,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907279,985.153255,1535.017383
29.798479,4.137949,7.17741,1.867314,5.310096,18.48312,3.257108,15.226012,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.948409,9.745101,21.746846,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907366,985.152857,1534.948266
29.737124,4.137944,7.177616,1.867472,5.310144,18.421564,3.206089,15.215475,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.88704,9.746402,21.748122,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907307,985.153233,1534.887123
29.683474,4.137942,7.177782,1.8676,5.310183,18.36775,3.161008,15.206742,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.833348,9.747524,21.749253,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907367,985.153945,1534.833348
29.63743,4.137949,7.177936,1.867723,5.310212,18.321545,3.121906,15.199639,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.787333,9.748468,21.750255,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907349,985.152918,1534.787297
29.599093,4.137961,7.178036,1.867807,5.310229,18.283096,3.088633,15.194463,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.748971,9.749236,21.75112,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907413,985.152125,1534.748971
29.568268,4.137979,7.178114,1.867882,5.310232,18.252175,3.061234,15.190941,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.718239,9.749804,21.751843,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907455,985.153158,1534.718382
30.416774,4.138145,7.175152,1.865682,5.30947,19.103477,3.722948,15.380529,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.5667,9.730926,21.733776,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906723,985.151261,1535.566592
30.302905,4.138094,7.175576,1.865978,5.309598,18.989234,3.635199,15.354035,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.452878,9.733583,21.736103,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906805,985.149811,1535.452926
30.197446,4.138048,7.175969,1.866253,5.309715,18.88343,3.554117,15.329313,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.347342,9.736037,21.738269,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906979,985.150416,1535.347533
30.100194,4.138014,7.176337,1.866522,5.309816,18.785843,3.47965,15.306193,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.250127,9.73828,21.740291,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907113,985.15179,1535.250199
30.011237,4.137984,7.176665,1.866756,5.309909,18.696587,3.411867,15.284721,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.161114,9.740309,21.742153,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906935,985.15202,1535.161138
29.930408,4.137961,7.176956,1.86697,5.309986,18.615491,3.350582,15.264909,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.080361,9.742143,21.743866,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907306,985.152711,1535.080302
29.857826,4.13795,7.177213,1.867165,5.310048,18.542663,3.29592,15.246743,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.007763,9.743769,21.745428,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907337,985.151346,1535.007799
29.793417,4.13794,7.177442,1.867337,5.310105,18.478036,3.247747,15.230289,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.94333,9.745197,21.746854,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907377,985.152361,1534.943259
29.737124,4.137944,7.177616,1.867472,5.310144,18.421564,3.206089,15.215475,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.88704,9.746402,21.748122,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907307,985.153233,1534.887123
29.688861,4.13795,7.177768,1.867594,5.310174,18.373143,3.170941,15.202202,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.83882,9.747413,21.749238,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907338,985.153019,1534.83876
29.648742,4.137967,7.177879,1.867691,5.310189,18.332895,3.142252,15.190643,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.798706,9.748205,21.750192,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907471,985.153359,1534.798694
29.616672,4.137988,7.177958,1.867765,5.310193,18.300725,3.120003,15.180722,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.766591,9.748823,21.75102,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907337,985.153176,1534.766579
29.592584,4.138021,7.178004,1.867818,5.310186,18.276559,3.104179,15.17238,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.742498,9.749218,21.751684,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907282,985.152631,1534.742427
