30.580372,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.730255,9.734909,21.735349,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906999,985.15083,1535.730255
30.432721,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.582632,9.735465,21.737471,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906737,985.151787,1535.582525
30.297073,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.447061,9.738012,21.738667,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907359,985.15072,1535.447073
30.17434,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.324275,9.740588,21.740961,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907092,985.153361,1535.324478
30.062971,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.212922,9.741734,21.742322,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907066,985.15189,1535.213077
29.963659,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.113573,9.742707,21.743546,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907398,985.150836,1535.113609
29.876267,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.026169,9.743503,21.744633,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907296,985.153016,1535.026336
29.800698,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.950662,9.744114,21.745587,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907377,985.153039,1534.950542
29.737124,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.88704,9.746402,21.748122,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907307,985.153233,1534.887123
29.685317,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.835207,9.74663,21.748781,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907369,985.153852,1534.835219
29.645278,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.795165,9.746666,21.749303,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907183,985.153548,1534.794962
29.61663,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.766579,9.752981,21.747293,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907511,985.15303,1534.766567
29.597295,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.747267,9.750802,21.748301,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907575,985.153441,1534.747195
29.221511,500.459042,597.285489,325.919984,196.193722,211.049998,119.706997,1452.891386,9.797388,21.775397,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.908577,985.160251,1452.891445
29.223211,500.459042,597.285489,325.919984,196.193722,211.049998,114.939998,1452.893162,9.791988,21.77152,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.908382,985.15939,1452.893281
29.232314,500.459042,597.285489,325.919984,196.193722,211.049998,110.187,1452.902281,9.800432,21.777108,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.908534,985.159916,1452.902293
29.241585,500.459042,597.285489,325.919984,196.193722,211.049998,105.431195,1452.911502,9.808998,21.782736,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.908927,985.1613,1452.911514
29.250795,500.459042,597.285489,325.919984,196.193722,211.049998,100.669798,1452.920675,9.814637,21.786428,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.909167,985.162176,1452.920616
29.301228,500.459042,597.285489,346.254998,196.193722,211.049998,124.813501,1473.306155,9.788572,21.768097,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.908419,985.158803,1473.306239
29.307184,500.459042,597.285489,346.254998,196.193722,211.049998,121.243504,1473.312187,9.791955,21.77173,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.908469,985.159923,1473.312128
29.31391,500.459042,597.285489,346.254998,196.193722,211.049998,117.669996,1473.318803,9.798494,21.775366,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.908715,985.159998,1473.318803
29.313167,500.459042,597.285489,346.254998,196.193722,211.049998,114.099997,1473.318064,9.789587,21.77007,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.908491,985.159147,1473.31804
29.319953,500.459042,597.285489,346.254998,196.193722,211.049998,110.522998,1473.324907,9.796156,21.774286,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.908617,985.161115,1473.324871
29.413834,500.459042,597.285489,366.659978,196.193722,211.049998,129.912999,1493.823707,9.775737,21.760163,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.908058,985.156927,1493.823671
